path_fcgr	label	sample_id	tarfile	pred	prob	true_positive
data/fcgr/6mer/dustbin__18/SAMN08125735.npy	glaciecola_nitratireducens	SAMN08125735	dustbin__18	glaciecola_nitratireducens	0.9497964382171631	True
data/fcgr/6mer/dustbin__03/SAMN00713610.npy	glaciecola_sp._4h-3-7+ye-5	SAMN00713610	dustbin__03	glaciecola_sp._4h-3-7+ye-5	0.8886820673942566	True
data/fcgr/6mer/glaesserella_parasuis__01/SAMEA1316466.npy	glaesserella_parasuis	SAMEA1316466	glaesserella_parasuis__01	glaesserella_parasuis	0.9999641180038452	True
data/fcgr/6mer/dustbin__03/SAMN06318515.npy	gloeocapsa_sp._pcc_7428	SAMN06318515	dustbin__03	gloeocapsa_sp._pcc_7428	0.9999107122421265	True
data/fcgr/6mer/dustbin__01/SAMEA37043668.npy	gluconobacter_oxydans	SAMEA37043668	dustbin__01	gluconobacter_oxydans	0.994638979434967	True
data/fcgr/6mer/dustbin__09/SAMN07581358.npy	glutamicibacter_arilaitensis	SAMN07581358	dustbin__09	glutamicibacter_arilaitensis	0.9967272281646729	True
data/fcgr/6mer/dustbin__18/SAMN02744120.npy	gordonia_sp._1d	SAMN02744120	dustbin__18	gordonia_sp._1d	0.41364675760269165	True
data/fcgr/6mer/dustbin__11/SAMN08769610.npy	gordonia_sp._yc-jh1	SAMN08769610	dustbin__11	gordonia_sp._yc-jh1	0.4488328695297241	True
data/fcgr/6mer/dustbin__06/SAMN04487805.npy	gordonia_terrae	SAMN04487805	dustbin__06	gordonia_terrae	0.6859042644500732	True
data/fcgr/6mer/dustbin__17/SAMN02198996.npy	gramella_sp._mar_2010_102	SAMN02198996	dustbin__17	gramella_sp._mar_2010_102	0.4673718512058258	True
data/fcgr/6mer/dustbin__20/SAMN00016557.npy	granulicella_mallensis	SAMN00016557	dustbin__20	granulicella_mallensis	0.9117854833602905	True
data/fcgr/6mer/dustbin__06/SAMEA709128.npy	haemophilus_haemolyticus	SAMEA709128	dustbin__06	haemophilus_haemolyticus	0.870741069316864	True
data/fcgr/6mer/haemophilus_influenzae__01/SAMN02639417.npy	haemophilus_influenzae	SAMN02639417	haemophilus_influenzae__01	haemophilus_influenzae	0.9994832277297974	True
data/fcgr/6mer/dustbin__01/SAMN04480439.npy	haemophilus_parainfluenzae	SAMN04480439	dustbin__01	haemophilus_parainfluenzae	0.9984024167060852	True
data/fcgr/6mer/dustbin__08/SAMN03436207.npy	hafnia_alvei	SAMN03436207	dustbin__08	hafnia_alvei	0.999028205871582	True
data/fcgr/6mer/dustbin__03/SAMN02232026.npy	halanaerobium_hydrogeniformans	SAMN02232026	dustbin__03	halanaerobium_hydrogeniformans	0.5922337174415588	True
data/fcgr/6mer/dustbin__07/SAMN05421834.npy	halanaerobium_praevalens	SAMN05421834	dustbin__07	halanaerobium_praevalens	0.9964385032653809	True
data/fcgr/6mer/dustbin__06/SAMN08886084.npy	halobacillus_halophilus	SAMN08886084	dustbin__06	halobacillus_halophilus	0.37763863801956177	True
data/fcgr/6mer/dustbin__19/SAMN05192559.npy	halobacillus_mangrovi	SAMN05192559	dustbin__19	halobacillus_mangrovi	0.6043145656585693	True
data/fcgr/6mer/dustbin__09/SAMN06265827.npy	halobacteroides_halobius	SAMN06265827	dustbin__09	halobacteroides_halobius	0.9999915361404419	True
data/fcgr/6mer/dustbin__21/SAMN09074690.npy	halomonas_aestuarii	SAMN09074690	dustbin__21	halomonas_aestuarii	0.8816490769386292	True
data/fcgr/6mer/dustbin__15/SAMN09227124.npy	halomonas_elongata	SAMN09227124	dustbin__15	halomonas_elongata	0.9777227640151978	True
data/fcgr/6mer/dustbin__22/SAMN05789766.npy	halomonas_hydrothermalis	SAMN05789766	dustbin__22	halomonas_hydrothermalis	0.9102717041969299	True
data/fcgr/6mer/dustbin__07/SAMN04487959.npy	halomonas_sp._1513	SAMN04487959	dustbin__07	halomonas_sp._1513	0.9889084696769714	True
data/fcgr/6mer/dustbin__12/SAMN03196217.npy	halomonas_sp._a3h3	SAMN03196217	dustbin__12	halomonas_sp._a3h3	0.7894908785820007	True
data/fcgr/6mer/dustbin__18/SAMN02821277.npy	halomonas_sp._ko116	SAMN02821277	dustbin__18	halomonas_sp._ko116	0.8411197662353516	True
data/fcgr/6mer/dustbin__09/SAMN03568926.npy	helicobacter_bilis	SAMN03568926	dustbin__09	helicobacter_bilis	0.9954858422279358	True
data/fcgr/6mer/dustbin__16/SAMEA1501614.npy	helicobacter_bizzozeronii	SAMEA1501614	dustbin__16	helicobacter_bizzozeronii	0.9997195601463318	True
data/fcgr/6mer/dustbin__10/SAMN05243784.npy	helicobacter_canadensis	SAMN05243784	dustbin__10	helicobacter_canadensis	0.9975637197494507	True
data/fcgr/6mer/dustbin__15/SAMN07710594.npy	helicobacter_cinaedi	SAMN07710594	dustbin__15	helicobacter_cinaedi	0.9995172023773193	True
data/fcgr/6mer/dustbin__15/SAMEA2015597.npy	helicobacter_felis	SAMEA2015597	dustbin__15	helicobacter_felis	0.9874940514564514	True
data/fcgr/6mer/dustbin__02/SAMN03074667.npy	helicobacter_hepaticus	SAMN03074667	dustbin__02	helicobacter_hepaticus	0.9855762124061584	True
data/fcgr/6mer/dustbin__08/SAMN07710595.npy	helicobacter_himalayensis	SAMN07710595	dustbin__08	helicobacter_himalayensis	0.9815654754638672	True
data/fcgr/6mer/helicobacter_pylori__01/SAMD00042468.npy	helicobacter_pylori	SAMD00042468	helicobacter_pylori__01	helicobacter_pylori	0.9999997615814209	True
data/fcgr/6mer/dustbin__15/SAMN05243783.npy	helicobacter_sp._mit_01-6242	SAMN05243783	dustbin__15	helicobacter_sp._mit_01-6242	0.9999098777770996	True
data/fcgr/6mer/dustbin__22/SAMN09075455.npy	herbaspirillum_seropedicae	SAMN09075455	dustbin__22	herbaspirillum_seropedicae	0.9672113060951233	True
data/fcgr/6mer/dustbin__14/SAMN00113373.npy	hippea_maritima	SAMN00113373	dustbin__14	hippea_maritima	0.8944509029388428	True
data/fcgr/6mer/dustbin__13/SAMN04366561.npy	histophilus_somni	SAMN04366561	dustbin__13	histophilus_somni	0.9889618754386902	True
data/fcgr/6mer/dustbin__10/SAMN00262687.npy	hungateiclostridium_clariflavum	SAMN00262687	dustbin__10	hungateiclostridium_clariflavum	0.9901069402694702	True
data/fcgr/6mer/hungateiclostridium_thermocellum__01/SAMN05444567.npy	hungateiclostridium_thermocellum	SAMN05444567	hungateiclostridium_thermocellum__01	hungateiclostridium_thermocellum	0.9997954964637756	True
data/fcgr/6mer/dustbin__16/SAMN09505532.npy	hydrogenobaculum_sp._y04aas1	SAMN09505532	dustbin__16	hydrogenobaculum_sp._y04aas1	0.8286343216896057	True
data/fcgr/6mer/dustbin__20/SAMN05720316.npy	hydrogenovibrio_crunogenus	SAMN05720316	dustbin__20	hydrogenovibrio_crunogenus	0.996924102306366	True
data/fcgr/6mer/dustbin__15/SAMN02746009.npy	hymenobacter_sp._apr13	SAMN02746009	dustbin__15	hymenobacter_sp._apr13	0.998399555683136	True
data/fcgr/6mer/dustbin__22/SAMN00117529.npy	hyphomicrobium_denitrificans	SAMN00117529	dustbin__22	hyphomicrobium_denitrificans	0.8462557196617126	True
data/fcgr/6mer/dustbin__08/SAMN09074702.npy	idiomarina_loihiensis	SAMN09074702	dustbin__08	idiomarina_loihiensis	0.9975679516792297	True
data/fcgr/6mer/dustbin__14/SAMEA3545399.npy	intestinimonas_butyriciproducens	SAMEA3545399	dustbin__14	intestinimonas_butyriciproducens	0.49781399965286255	True
data/fcgr/6mer/dustbin__10/SAMEA3643199.npy	intrasporangium_calvum	SAMEA3643199	dustbin__10	intrasporangium_calvum	0.9227098226547241	True
data/fcgr/6mer/dustbin__10/SAMN00264810.npy	isoptericola_variabilis	SAMN00264810	dustbin__10	isoptericola_variabilis	0.902493417263031	True
data/fcgr/6mer/dustbin__05/SAMN02194613.npy	janthinobacterium_sp._1_2014mbl_micdiv	SAMN02194613	dustbin__05	janthinobacterium_sp._1_2014mbl_micdiv	0.5191038250923157	True
data/fcgr/6mer/dustbin__02/SAMN07428603.npy	janthinobacterium_sp._lm6	SAMN07428603	dustbin__02	janthinobacterium_sp._lm6	0.9849297404289246	True
data/fcgr/6mer/dustbin__19/SAMN02199340.npy	jeongeupia_sp._usm3	SAMN02199340	dustbin__19	jeongeupia_sp._usm3	0.5827166438102722	True
data/fcgr/6mer/dustbin__16/SAMEA3869528.npy	jeotgalibaca_sp._pts2502	SAMEA3869528	dustbin__16	jeotgalibaca_sp._pts2502	0.7178104519844055	True
data/fcgr/6mer/dustbin__14/SAMN02199279.npy	jeotgalicoccus_saudimassiliensis	SAMN02199279	dustbin__14	jeotgalicoccus_saudimassiliensis	0.9059091210365295	True
data/fcgr/6mer/dustbin__04/SAMN06173314.npy	jonesia_denitrificans	SAMN06173314	dustbin__04	jonesia_denitrificans	0.9931909441947937	True
data/fcgr/6mer/dustbin__22/SAMN04580785.npy	ketobacter_alkanivorans	SAMN04580785	dustbin__22	ketobacter_alkanivorans	0.7855983376502991	True
data/fcgr/6mer/dustbin__15/SAMN07431396.npy	kineococcus_radiotolerans	SAMN07431396	dustbin__15	kineococcus_radiotolerans	0.9988815188407898	True
data/fcgr/6mer/dustbin__02/SAMN09932562.npy	kitasatospora_aureofaciens	SAMN09932562	dustbin__02	kitasatospora_aureofaciens	0.876301109790802	True
data/fcgr/6mer/dustbin__05/SAMD00064389.npy	kitasatospora_setae	SAMD00064389	dustbin__05	kitasatospora_setae	0.47091349959373474	True
data/fcgr/6mer/dustbin__15/SAMEA3642979.npy	kitasatospora_sp._mms16-bh015	SAMEA3642979	dustbin__15	kitasatospora_sp._mms16-bh015	0.9491162300109863	True
data/fcgr/6mer/klebsiella_aerogenes__01/SAMEA2273395.npy	klebsiella_aerogenes	SAMEA2273395	klebsiella_aerogenes__01	klebsiella_aerogenes	0.9999371767044067	True
data/fcgr/6mer/dustbin__18/SAMN03198006.npy	klebsiella_michiganensis	SAMN03198006	dustbin__18	klebsiella_michiganensis	0.792716383934021	True
data/fcgr/6mer/klebsiella_oxytoca__01/SAMN07291523.npy	klebsiella_oxytoca	SAMN07291523	klebsiella_oxytoca__01	klebsiella_oxytoca	0.9960758090019226	True
data/fcgr/6mer/klebsiella_pneumoniae__03/SAMN06438227.npy	klebsiella_pneumoniae	SAMN06438227	klebsiella_pneumoniae__03	klebsiella_pneumoniae	0.9994563460350037	True
data/fcgr/6mer/klebsiella_quasipneumoniae__01/SAMEA3460740.npy	klebsiella_quasipneumoniae	SAMEA3460740	klebsiella_quasipneumoniae__01	klebsiella_quasipneumoniae	0.9964181184768677	True
data/fcgr/6mer/klebsiella_variicola__01/SAMEA3357127.npy	klebsiella_variicola	SAMEA3357127	klebsiella_variicola__01	klebsiella_variicola	0.9962598085403442	True
data/fcgr/6mer/dustbin__09/SAMN03733695.npy	kluyvera_intermedia	SAMN03733695	dustbin__09	kluyvera_intermedia	0.7932569980621338	True
data/fcgr/6mer/dustbin__15/SAMN07659529.npy	kocuria_sp._bt304	SAMN07659529	dustbin__15	kocuria_sp._bt304	0.9696876406669617	True
data/fcgr/6mer/dustbin__12/SAMEA1026847.npy	komagataeibacter_europaeus	SAMEA1026847	dustbin__12	komagataeibacter_europaeus	0.621647834777832	True
data/fcgr/6mer/dustbin__22/SAMD00020308.npy	komagataeibacter_medellinensis	SAMD00020308	dustbin__22	komagataeibacter_medellinensis	0.902065634727478	True
data/fcgr/6mer/dustbin__10/SAMEA78916918.npy	kosakonia_cowanii	SAMEA78916918	dustbin__10	kosakonia_cowanii	0.9925224184989929	True
data/fcgr/6mer/dustbin__22/SAMN03159428.npy	kosakonia_radicincitans	SAMN03159428	dustbin__22	kosakonia_radicincitans	0.6683657169342041	True
data/fcgr/6mer/dustbin__05/SAMN02256503.npy	kribbella_flavida	SAMN02256503	dustbin__05	kribbella_flavida	0.5058274269104004	True
data/fcgr/6mer/dustbin__14/SAMN09075505.npy	kurthia_sp._11kri321	SAMN09075505	dustbin__14	kurthia_sp._11kri321	0.9923926591873169	True
data/fcgr/6mer/dustbin__11/SAMN08776300.npy	kushneria_marisflavi	SAMN08776300	dustbin__11	kushneria_marisflavi	0.9705954790115356	True
data/fcgr/6mer/dustbin__12/SAMN03107784.npy	labrenzia_sp._vg12	SAMN03107784	dustbin__12	labrenzia_sp._vg12	0.926297128200531	True
data/fcgr/6mer/dustbin__13/SAMN05444955.npy	laceyella_sp._fbkl4.010	SAMN05444955	dustbin__13	laceyella_sp._fbkl4.010	0.4357718527317047	True
data/fcgr/6mer/dustbin__12/SAMN06473692.npy	lachnoclostridium_phocaeense	SAMN06473692	dustbin__12	lachnoclostridium_phocaeense	0.8441614508628845	True
data/fcgr/6mer/dustbin__03/SAMN05519137.npy	lachnoclostridium_phytofermentans	SAMN05519137	dustbin__03	lachnoclostridium_phytofermentans	0.999543309211731	True
data/fcgr/6mer/dustbin__15/SAMN00771404.npy	lachnoclostridium_sp._yl32	SAMN00771404	dustbin__15	lachnoclostridium_sp._yl32	0.8504654169082642	True
data/fcgr/6mer/dustbin__12/SAMN00189527.npy	lachnospiraceae_bacterium_oral_taxon_500	SAMN00189527	dustbin__12	lachnospiraceae_bacterium_oral_taxon_500	0.821143627166748	True
data/fcgr/6mer/dustbin__18/SAMN00713635.npy	lacinutrix_sp._5h-3-7-4	SAMN00713635	dustbin__18	lacinutrix_sp._5h-3-7-4	0.6618125438690186	True
data/fcgr/6mer/dustbin__05/SAMN09074770.npy	lacinutrix_sp._bg11-31	SAMN09074770	dustbin__05	lacinutrix_sp._bg11-31	0.6299223303794861	True
data/fcgr/6mer/dustbin__05/SAMN03657283.npy	lactobacillus_acetotolerans	SAMN03657283	dustbin__05	lactobacillus_acetotolerans	0.9954054355621338	True
data/fcgr/6mer/dustbin__08/SAMN02369471.npy	lactobacillus_acidipiscis	SAMN02369471	dustbin__08	lactobacillus_acidipiscis	0.941880464553833	True
data/fcgr/6mer/dustbin__11/SAMEA2276797.npy	lactobacillus_acidophilus	SAMEA2276797	dustbin__11	lactobacillus_acidophilus	0.9988725781440735	True
data/fcgr/6mer/dustbin__22/SAMEA2173704.npy	lactobacillus_agilis	SAMEA2173704	dustbin__22	lactobacillus_agilis	0.9448863863945007	True
data/fcgr/6mer/dustbin__07/SAMN02369457.npy	lactobacillus_alimentarius	SAMN02369457	dustbin__07	lactobacillus_alimentarius	0.9871827363967896	True
data/fcgr/6mer/dustbin__05/SAMEA2173755.npy	lactobacillus_allii	SAMEA2173755	dustbin__05	lactobacillus_allii	0.9704551100730896	True
data/fcgr/6mer/dustbin__11/SAMN02369398.npy	lactobacillus_amylolyticus	SAMN02369398	dustbin__11	lactobacillus_amylolyticus	0.678146243095398	True
data/fcgr/6mer/dustbin__16/SAMN02369446.npy	lactobacillus_amylophilus	SAMN02369446	dustbin__16	lactobacillus_amylophilus	0.9861187934875488	True
data/fcgr/6mer/dustbin__12/SAMD00057223.npy	lactobacillus_amylovorus	SAMD00057223	dustbin__12	lactobacillus_amylovorus	0.9937642812728882	True
data/fcgr/6mer/dustbin__03/SAMN05942004.npy	lactobacillus_brevis	SAMN05942004	dustbin__03	lactobacillus_brevis	0.9947955012321472	True
data/fcgr/6mer/dustbin__20/SAMN02369468.npy	lactobacillus_buchneri	SAMN02369468	dustbin__20	lactobacillus_buchneri	0.9968891739845276	True
data/fcgr/6mer/lactobacillus_casei__01/SAMN08619886.npy	lactobacillus_casei	SAMN08619886	lactobacillus_casei__01	lactobacillus_casei	0.9409782290458679	True
data/fcgr/6mer/dustbin__21/SAMN02369482.npy	lactobacillus_coryniformis	SAMN02369482	dustbin__21	lactobacillus_coryniformis	0.9884810447692871	True
data/fcgr/6mer/dustbin__19/SAMN00829122.npy	lactobacillus_crispatus	SAMN00829122	dustbin__19	lactobacillus_crispatus	0.9868071675300598	True
data/fcgr/6mer/dustbin__11/SAMEA2173697.npy	lactobacillus_crustorum	SAMEA2173697	dustbin__11	lactobacillus_crustorum	0.9113444089889526	True
data/fcgr/6mer/dustbin__05/SAMN02369367.npy	lactobacillus_curvatus	SAMN02369367	dustbin__05	lactobacillus_curvatus	0.9915440082550049	True
data/fcgr/6mer/dustbin__18/SAMEA2173732.npy	lactobacillus_delbrueckii	SAMEA2173732	dustbin__18	lactobacillus_delbrueckii	0.9999387264251709	True
data/fcgr/6mer/dustbin__12/SAMEA2173701.npy	lactobacillus_farciminis	SAMEA2173701	dustbin__12	lactobacillus_farciminis	0.898398756980896	True
data/fcgr/6mer/dustbin__20/SAMEA2437632.npy	lactobacillus_fermentum	SAMEA2437632	dustbin__20	lactobacillus_fermentum	0.9980164766311646	True
data/fcgr/6mer/dustbin__09/SAMEA2437772.npy	lactobacillus_gasseri	SAMEA2437772	dustbin__09	lactobacillus_gasseri	0.9840590953826904	True
data/fcgr/6mer/dustbin__05/SAMN02369489.npy	lactobacillus_heilongjiangensis	SAMN02369489	dustbin__05	lactobacillus_heilongjiangensis	0.9788517951965332	True
data/fcgr/6mer/dustbin__06/SAMN02369370.npy	lactobacillus_helveticus	SAMN02369370	dustbin__06	lactobacillus_helveticus	0.8808552026748657	True
data/fcgr/6mer/dustbin__07/SAMEA3594233.npy	lactobacillus_jensenii	SAMEA3594233	dustbin__07	lactobacillus_jensenii	0.9966799020767212	True
data/fcgr/6mer/dustbin__13/SAMD00057229.npy	lactobacillus_johnsonii	SAMD00057229	dustbin__13	lactobacillus_johnsonii	0.9245744943618774	True
data/fcgr/6mer/dustbin__04/SAMEA2173690.npy	lactobacillus_kefiranofaciens	SAMEA2173690	dustbin__04	lactobacillus_kefiranofaciens	0.7828744649887085	True
data/fcgr/6mer/dustbin__16/SAMN02369459.npy	lactobacillus_koreensis	SAMN02369459	dustbin__16	lactobacillus_koreensis	0.9533169865608215	True
data/fcgr/6mer/dustbin__18/SAMN03275746.npy	lactobacillus_kullabergensis	SAMN03275746	dustbin__18	lactobacillus_kullabergensis	0.8731106519699097	True
data/fcgr/6mer/dustbin__22/SAMN03275713.npy	lactobacillus_kunkeei	SAMN03275713	dustbin__22	lactobacillus_kunkeei	0.9867808222770691	True
data/fcgr/6mer/dustbin__15/SAMD00057204.npy	lactobacillus_mucosae	SAMD00057204	dustbin__15	lactobacillus_mucosae	0.9999918937683105	True
data/fcgr/6mer/dustbin__04/SAMN01731005.npy	lactobacillus_murinus	SAMN01731005	dustbin__04	lactobacillus_murinus	0.9998849630355835	True
data/fcgr/6mer/dustbin__19/SAMEA2173724.npy	lactobacillus_oligofermentans	SAMEA2173724	dustbin__19	lactobacillus_oligofermentans	0.9911676645278931	True
data/fcgr/6mer/dustbin__07/SAMN02369410.npy	lactobacillus_parabuchneri	SAMN02369410	dustbin__07	lactobacillus_parabuchneri	0.9881684184074402	True
data/fcgr/6mer/dustbin__22/SAMN02597184.npy	lactobacillus_paracasei	SAMN02597184	dustbin__22	lactobacillus_paracasei	0.9220960140228271	True
data/fcgr/6mer/dustbin__10/SAMN02369376.npy	lactobacillus_paracollinoides	SAMN02369376	dustbin__10	lactobacillus_paracollinoides	0.9928045868873596	True
data/fcgr/6mer/dustbin__10/SAMN02369484.npy	lactobacillus_pentosus	SAMN02369484	dustbin__10	lactobacillus_pentosus	0.7490729689598083	True
data/fcgr/6mer/lactobacillus_plantarum__01/SAMN06909341.npy	lactobacillus_plantarum	SAMN06909341	lactobacillus_plantarum__01	lactobacillus_plantarum	0.997514009475708	True
data/fcgr/6mer/dustbin__19/SAMN00829111.npy	lactobacillus_reuteri	SAMN00829111	dustbin__19	lactobacillus_reuteri	0.9998713731765747	True
data/fcgr/6mer/lactobacillus_rhamnosus__01/SAMN03197902.npy	lactobacillus_rhamnosus	SAMN03197902	lactobacillus_rhamnosus__01	lactobacillus_rhamnosus	0.9916943907737732	True
data/fcgr/6mer/dustbin__15/SAMEA2203434.npy	lactobacillus_ruminis	SAMEA2203434	dustbin__15	lactobacillus_ruminis	0.6349179148674011	True
data/fcgr/6mer/dustbin__07/SAMEA4648900.npy	lactobacillus_sakei	SAMEA4648900	dustbin__07	lactobacillus_sakei	0.9977673292160034	True
data/fcgr/6mer/lactobacillus_salivarius__01/SAMEA1920397.npy	lactobacillus_salivarius	SAMEA1920397	lactobacillus_salivarius__01	lactobacillus_salivarius	0.9989553689956665	True
data/fcgr/6mer/dustbin__04/SAMN02369498.npy	lactobacillus_zymae	SAMN02369498	dustbin__04	lactobacillus_zymae	0.997583270072937	True
data/fcgr/6mer/dustbin__16/SAMN00779853.npy	lactococcus_garvieae	SAMN00779853	dustbin__16	lactococcus_garvieae	0.9944921731948853	True
data/fcgr/6mer/lactococcus_lactis__01/SAMN07431439.npy	lactococcus_lactis	SAMN07431439	lactococcus_lactis__01	lactococcus_lactis	0.9920702576637268	True
data/fcgr/6mer/dustbin__13/SAMN02746068.npy	lactococcus_raffinolactis	SAMN02746068	dustbin__13	lactococcus_raffinolactis	0.5254923701286316	True
data/fcgr/6mer/dustbin__11/SAMD00128991.npy	lawsonia_intracellularis	SAMD00128991	dustbin__11	lawsonia_intracellularis	0.7841278910636902	True
data/fcgr/6mer/dustbin__09/SAMN06040407.npy	leclercia_sp._lsnih1	SAMN06040407	dustbin__09	leclercia_sp._lsnih1	0.47357481718063354	True
data/fcgr/6mer/dustbin__06/SAMEA2385664.npy	leclercia_sp._lsnih3	SAMEA2385664	dustbin__06	leclercia_sp._lsnih3	0.8496031165122986	True
data/fcgr/6mer/dustbin__07/SAMEA4434185.npy	legionella_anisa	SAMEA4434185	dustbin__07	legionella_anisa	0.9916327595710754	True
data/fcgr/6mer/dustbin__21/SAMN02746073.npy	legionella_clemsonensis	SAMN02746073	dustbin__21	legionella_clemsonensis	0.8413904309272766	True
data/fcgr/6mer/dustbin__13/SAMEA4434161.npy	legionella_longbeachae	SAMEA4434161	dustbin__13	legionella_longbeachae	0.9712783694267273	True
data/fcgr/6mer/legionella_pneumophila__01/SAMEA4394401.npy	legionella_pneumophila	SAMEA4394401	legionella_pneumophila__01	legionella_pneumophila	0.9999878406524658	True
data/fcgr/6mer/dustbin__10/SAMN04515694.npy	leifsonia_xyli	SAMN04515694	dustbin__10	leifsonia_xyli	0.7448307871818542	True
data/fcgr/6mer/dustbin__21/SAMN03246061.npy	leisingera_methylohalidivorans	SAMN03246061	dustbin__21	leisingera_methylohalidivorans	0.9931449890136719	True
data/fcgr/6mer/dustbin__11/SAMN07312439.npy	lelliottia_amnigena	SAMN07312439	dustbin__11	lelliottia_amnigena	0.80158931016922	True
data/fcgr/6mer/dustbin__20/SAMN05216238.npy	lentibacillus_amyloliquefaciens	SAMN05216238	dustbin__20	lentibacillus_amyloliquefaciens	0.21326790750026703	True
data/fcgr/6mer/dustbin__02/SAMN05660743.npy	lentzea_guizhouensis	SAMN05660743	dustbin__02	lentzea_guizhouensis	0.9811510443687439	True
data/fcgr/6mer/dustbin__20/SAMN01886737.npy	leptospira_biflexa	SAMN01886737	dustbin__20	leptospira_biflexa	0.9997079968452454	True
data/fcgr/6mer/dustbin__13/SAMN02947770.npy	leptospira_borgpetersenii	SAMN02947770	dustbin__13	leptospira_borgpetersenii	0.994870662689209	True
data/fcgr/6mer/leptospira_interrogans__01/SAMN00254375.npy	leptospira_interrogans	SAMN00254375	leptospira_interrogans__01	leptospira_interrogans	0.9999393224716187	True
